;meta[language=en]
; id      |key(hex)|key(str)| text
2112116000||ControlLayout_RGC_SignInvModifier|Sign/Inventory Modifier
2112116001||ControlLayout_RGC_UseItem|Use Item
2112116002||ControlLayout_RGC_ItemSlot|Equip Item
2112116003||ControlLayout_RGC_ItemSlotHold|Swap and Equip Item
2112116004||ControlLayout_RGC_BombSlot|Equip Bomb
2112116005||ControlLayout_RGC_BombSlotHold|Swap and Equip Bomb
2112116006||ControlLayout_RGC_FireCrossbow|Fire Crossbow
2112116007||ControlLayout_RGC_CrossbowHold|Aim Crossbow
2112116008||panel_Config_RGC_ConfigName|Realtime Gamepad Controls
2112116009||preset_Mods_Config_RGC_ConfigName|Realtime Gamepad Controls Preset
2112116010||preset_value_Config_RGC_ConfigNameDefault|Default
2112116011||option_Config_RGC_ControlScheme|Controller Layout
2112116012||preset_value_Config_RGC_SchemeRGC|Realtime Gamepad Controls
2112116013||preset_value_Config_RGC_SchemeXBCC|Xbox Color Coded Signs
2112116014||preset_value_Config_RGC_GP|Gamepad Plus Inspired
2112116015||option_Config_RGC_DefaultInventory|Default Quick Access Inventory
2112116016||preset_value_Config_RGC_DefaultPotions|Potions
2112116017||preset_value_Config_RGC_DefaultItems|Items